order_details_id,order_id,order_date,order_time,item_id,Hour,Weekday,Weeknumber,Day,Month
2814,1243,21-01-2023,7.02.27 PM,118,19,Saturday,3,21,January
2815,1243,21-01-2023,7.02.27 PM,122,19,Saturday,3,21,January
2816,1244,21-01-2023,7.24.32 PM,101,19,Saturday,3,21,January
2817,1244,21-01-2023,7.24.32 PM,115,19,Saturday,3,21,January
2818,1244,21-01-2023,7.24.32 PM,111,19,Saturday,3,21,January
2819,1244,21-01-2023,7.24.32 PM,113,19,Saturday,3,21,January
2820,1245,21-01-2023,7.26.35 PM,103,19,Saturday,3,21,January
2821,1246,21-01-2023,7.36.04 PM,107,19,Saturday,3,21,January
2822,1246,21-01-2023,7.36.04 PM,124,19,Saturday,3,21,January
2823,1246,21-01-2023,7.36.04 PM,123,19,Saturday,3,21,January
2824,1247,21-01-2023,7.54.37 PM,108,19,Saturday,3,21,January
2825,1247,21-01-2023,7.54.37 PM,125,19,Saturday,3,21,January
2826,1247,21-01-2023,7.54.37 PM,109,19,Saturday,3,21,January
2827,1248,21-01-2023,8.13.51 PM,123,20,Saturday,3,21,January
2828,1249,21-01-2023,8.40.44 PM,125,20,Saturday,3,21,January
2829,1249,21-01-2023,8.40.44 PM,123,20,Saturday,3,21,January
2830,1250,21-01-2023,9.09.08 PM,107,21,Saturday,3,21,January
2831,1250,21-01-2023,9.09.08 PM,127,21,Saturday,3,21,January
2832,1250,21-01-2023,9.09.08 PM,113,21,Saturday,3,21,January
2833,1250,21-01-2023,9.09.08 PM,118,21,Saturday,3,21,January
2834,1251,21-01-2023,9.12.37 PM,118,21,Saturday,3,21,January
2835,1252,21-01-2023,9.32.07 PM,102,21,Saturday,3,21,January
2836,1253,22-01-2023,11.34.52 AM,128,11,Sunday,4,22,January
2837,1253,22-01-2023,11.34.52 AM,105,11,Sunday,4,22,January
2838,1254,22-01-2023,11.56.03 AM,115,11,Sunday,4,22,January
2839,1254,22-01-2023,11.56.03 AM,120,11,Sunday,4,22,January
2840,1255,22-01-2023,12.05.34 PM,127,12,Sunday,4,22,January
2841,1255,22-01-2023,12.05.34 PM,131,12,Sunday,4,22,January
2842,1255,22-01-2023,12.05.34 PM,132,12,Sunday,4,22,January
2843,1256,22-01-2023,12.06.15 PM,117,12,Sunday,4,22,January
2844,1257,22-01-2023,12.07.53 PM,125,12,Sunday,4,22,January
2845,1257,22-01-2023,12.07.53 PM,120,12,Sunday,4,22,January
2846,1257,22-01-2023,12.07.53 PM,132,12,Sunday,4,22,January
2847,1258,22-01-2023,12.18.53 PM,102,12,Sunday,4,22,January
2848,1259,22-01-2023,12.22.47 PM,101,12,Sunday,4,22,January
2849,1260,22-01-2023,12.31.07 PM,132,12,Sunday,4,22,January
2850,1261,22-01-2023,12.32.00 PM,107,12,Sunday,4,22,January
2851,1261,22-01-2023,12.32.00 PM,104,12,Sunday,4,22,January
2852,1261,22-01-2023,12.32.00 PM,113,12,Sunday,4,22,January
2853,1261,22-01-2023,12.32.00 PM,NULL,12,Sunday,4,22,January
2854,1262,22-01-2023,12.32.33 PM,129,12,Sunday,4,22,January
2855,1263,22-01-2023,12.39.12 PM,124,12,Sunday,4,22,January
2856,1264,22-01-2023,12.58.30 PM,122,12,Sunday,4,22,January
2857,1264,22-01-2023,12.58.30 PM,131,12,Sunday,4,22,January
2858,1265,22-01-2023,12.59.26 PM,101,12,Sunday,4,22,January
2859,1265,22-01-2023,12.59.26 PM,124,12,Sunday,4,22,January
2860,1265,22-01-2023,12.59.26 PM,109,12,Sunday,4,22,January
2861,1265,22-01-2023,12.59.26 PM,127,12,Sunday,4,22,January
2862,1265,22-01-2023,12.59.26 PM,128,12,Sunday,4,22,January
2863,1265,22-01-2023,12.59.26 PM,111,12,Sunday,4,22,January
2864,1265,22-01-2023,12.59.26 PM,112,12,Sunday,4,22,January
2865,1265,22-01-2023,12.59.26 PM,105,12,Sunday,4,22,January
2866,1265,22-01-2023,12.59.26 PM,130,12,Sunday,4,22,January
2867,1265,22-01-2023,12.59.26 PM,106,12,Sunday,4,22,January
2868,1265,22-01-2023,12.59.26 PM,132,12,Sunday,4,22,January
2869,1266,22-01-2023,12.59.51 PM,101,12,Sunday,4,22,January
2870,1266,22-01-2023,12.59.51 PM,104,12,Sunday,4,22,January
2871,1267,22-01-2023,1.01.27 PM,112,13,Sunday,4,22,January
2872,1268,22-01-2023,1.01.39 PM,109,13,Sunday,4,22,January
2873,1268,22-01-2023,1.01.39 PM,117,13,Sunday,4,22,January
2874,1268,22-01-2023,1.01.39 PM,106,13,Sunday,4,22,January
2875,1269,22-01-2023,1.04.41 PM,116,13,Sunday,4,22,January
2876,1270,22-01-2023,1.12.15 PM,132,13,Sunday,4,22,January
2877,1271,22-01-2023,1.14.17 PM,108,13,Sunday,4,22,January
2878,1271,22-01-2023,1.14.17 PM,111,13,Sunday,4,22,January
2879,1271,22-01-2023,1.14.17 PM,105,13,Sunday,4,22,January
2880,1272,22-01-2023,1.14.37 PM,104,13,Sunday,4,22,January
2881,1272,22-01-2023,1.14.37 PM,129,13,Sunday,4,22,January
2882,1273,22-01-2023,1.21.57 PM,107,13,Sunday,4,22,January
2883,1274,22-01-2023,1.24.14 PM,101,13,Sunday,4,22,January
2884,1274,22-01-2023,1.24.14 PM,101,13,Sunday,4,22,January
2885,1274,22-01-2023,1.24.14 PM,102,13,Sunday,4,22,January
2886,1274,22-01-2023,1.24.14 PM,103,13,Sunday,4,22,January
2887,1274,22-01-2023,1.24.14 PM,104,13,Sunday,4,22,January
2888,1274,22-01-2023,1.24.14 PM,108,13,Sunday,4,22,January
2889,1274,22-01-2023,1.24.14 PM,125,13,Sunday,4,22,January
2890,1274,22-01-2023,1.24.14 PM,109,13,Sunday,4,22,January
2891,1274,22-01-2023,1.24.14 PM,127,13,Sunday,4,22,January
2892,1274,22-01-2023,1.24.14 PM,120,13,Sunday,4,22,January
2893,1274,22-01-2023,1.24.14 PM,131,13,Sunday,4,22,January
2894,1274,22-01-2023,1.24.14 PM,106,13,Sunday,4,22,January
2895,1274,22-01-2023,1.24.14 PM,132,13,Sunday,4,22,January
2896,1275,22-01-2023,1.26.25 PM,127,13,Sunday,4,22,January
2897,1276,22-01-2023,1.46.36 PM,127,13,Sunday,4,22,January
2898,1277,22-01-2023,1.46.44 PM,108,13,Sunday,4,22,January
2899,1277,22-01-2023,1.46.44 PM,123,13,Sunday,4,22,January
2900,1278,22-01-2023,2.07.34 PM,101,14,Sunday,4,22,January
2901,1278,22-01-2023,2.07.34 PM,131,14,Sunday,4,22,January
2902,1278,22-01-2023,2.07.34 PM,106,14,Sunday,4,22,January
2903,1278,22-01-2023,2.07.34 PM,114,14,Sunday,4,22,January
2904,1279,22-01-2023,2.16.38 PM,122,14,Sunday,4,22,January
2905,1279,22-01-2023,2.16.38 PM,122,14,Sunday,4,22,January
2906,1280,22-01-2023,2.44.54 PM,125,14,Sunday,4,22,January
2907,1281,22-01-2023,3.13.10 PM,120,15,Sunday,4,22,January
2908,1282,22-01-2023,3.16.54 PM,107,15,Sunday,4,22,January
2909,1282,22-01-2023,3.16.54 PM,113,15,Sunday,4,22,January
2910,1283,22-01-2023,3.47.42 PM,104,15,Sunday,4,22,January
2911,1283,22-01-2023,3.47.42 PM,108,15,Sunday,4,22,January
2912,1283,22-01-2023,3.47.42 PM,117,15,Sunday,4,22,January
2913,1283,22-01-2023,3.47.42 PM,122,15,Sunday,4,22,January
2914,1284,22-01-2023,3.53.38 PM,102,15,Sunday,4,22,January
2915,1284,22-01-2023,3.53.38 PM,109,15,Sunday,4,22,January
2916,1285,22-01-2023,4.18.42 PM,113,16,Sunday,4,22,January
2917,1285,22-01-2023,4.18.42 PM,130,16,Sunday,4,22,January
2918,1286,22-01-2023,4.29.13 PM,109,16,Sunday,4,22,January
2919,1286,22-01-2023,4.29.13 PM,113,16,Sunday,4,22,January
2920,1287,22-01-2023,4.38.25 PM,108,16,Sunday,4,22,January
2921,1288,22-01-2023,5.10.07 PM,103,17,Sunday,4,22,January
2922,1289,22-01-2023,5.11.54 PM,101,17,Sunday,4,22,January
2923,1289,22-01-2023,5.11.54 PM,108,17,Sunday,4,22,January
2924,1290,22-01-2023,5.17.19 PM,101,17,Sunday,4,22,January
2925,1290,22-01-2023,5.17.19 PM,112,17,Sunday,4,22,January
2926,1290,22-01-2023,5.17.19 PM,122,17,Sunday,4,22,January
2927,1290,22-01-2023,5.17.19 PM,114,17,Sunday,4,22,January
2928,1291,22-01-2023,5.20.13 PM,111,17,Sunday,4,22,January
2929,1291,22-01-2023,5.20.13 PM,113,17,Sunday,4,22,January
2930,1291,22-01-2023,5.20.13 PM,122,17,Sunday,4,22,January
2931,1291,22-01-2023,5.20.13 PM,114,17,Sunday,4,22,January
2932,1292,22-01-2023,5.35.48 PM,124,17,Sunday,4,22,January
2933,1292,22-01-2023,5.35.48 PM,109,17,Sunday,4,22,January
2934,1293,22-01-2023,5.37.59 PM,112,17,Sunday,4,22,January
2935,1294,22-01-2023,5.43.01 PM,109,17,Sunday,4,22,January
2936,1294,22-01-2023,5.43.01 PM,127,17,Sunday,4,22,January
2937,1295,22-01-2023,5.44.59 PM,102,17,Sunday,4,22,January
2938,1295,22-01-2023,5.44.59 PM,102,17,Sunday,4,22,January
2939,1295,22-01-2023,5.44.59 PM,117,17,Sunday,4,22,January
2940,1296,22-01-2023,5.46.53 PM,103,17,Sunday,4,22,January
2941,1296,22-01-2023,5.46.53 PM,125,17,Sunday,4,22,January
2942,1297,22-01-2023,5.51.53 PM,108,17,Sunday,4,22,January
2943,1297,22-01-2023,5.51.53 PM,128,17,Sunday,4,22,January
2944,1297,22-01-2023,5.51.53 PM,120,17,Sunday,4,22,January
2945,1297,22-01-2023,5.51.53 PM,122,17,Sunday,4,22,January
2946,1298,22-01-2023,5.54.25 PM,124,17,Sunday,4,22,January
2947,1298,22-01-2023,5.54.25 PM,111,17,Sunday,4,22,January
2948,1298,22-01-2023,5.54.25 PM,NULL,17,Sunday,4,22,January
2949,1299,22-01-2023,5.56.07 PM,117,17,Sunday,4,22,January
2950,1299,22-01-2023,5.56.07 PM,113,17,Sunday,4,22,January
2951,1299,22-01-2023,5.56.07 PM,120,17,Sunday,4,22,January
2952,1300,22-01-2023,6.28.51 PM,113,18,Sunday,4,22,January
2953,1300,22-01-2023,6.28.51 PM,105,18,Sunday,4,22,January
2954,1301,22-01-2023,6.42.08 PM,101,18,Sunday,4,22,January
2955,1301,22-01-2023,6.42.08 PM,108,18,Sunday,4,22,January
2956,1301,22-01-2023,6.42.08 PM,106,18,Sunday,4,22,January
2957,1301,22-01-2023,6.42.08 PM,NULL,18,Sunday,4,22,January
2958,1302,22-01-2023,6.44.04 PM,109,18,Sunday,4,22,January
2959,1302,22-01-2023,6.44.04 PM,109,18,Sunday,4,22,January
2960,1303,22-01-2023,6.53.13 PM,107,18,Sunday,4,22,January
2961,1303,22-01-2023,6.53.13 PM,129,18,Sunday,4,22,January
2962,1303,22-01-2023,6.53.13 PM,129,18,Sunday,4,22,January
2963,1303,22-01-2023,6.53.13 PM,118,18,Sunday,4,22,January
2964,1304,22-01-2023,7.02.50 PM,113,19,Sunday,4,22,January
2965,1305,22-01-2023,7.24.01 PM,120,19,Sunday,4,22,January
2966,1306,22-01-2023,7.35.25 PM,124,19,Sunday,4,22,January
2967,1306,22-01-2023,7.35.25 PM,105,19,Sunday,4,22,January
2968,1307,22-01-2023,7.39.20 PM,115,19,Sunday,4,22,January
2969,1308,22-01-2023,7.43.14 PM,116,19,Sunday,4,22,January
2970,1309,22-01-2023,8.04.42 PM,108,20,Sunday,4,22,January
2971,1310,22-01-2023,8.19.33 PM,102,20,Sunday,4,22,January
2972,1310,22-01-2023,8.19.33 PM,131,20,Sunday,4,22,January
2973,1311,22-01-2023,8.21.28 PM,124,20,Sunday,4,22,January
2974,1311,22-01-2023,8.21.28 PM,106,20,Sunday,4,22,January
2975,1312,22-01-2023,8.23.41 PM,131,20,Sunday,4,22,January
2976,1313,22-01-2023,8.24.29 PM,113,20,Sunday,4,22,January
2977,1314,22-01-2023,8.40.55 PM,108,20,Sunday,4,22,January
2978,1314,22-01-2023,8.40.55 PM,111,20,Sunday,4,22,January
2979,1314,22-01-2023,8.40.55 PM,132,20,Sunday,4,22,January
2980,1315,22-01-2023,8.46.44 PM,119,20,Sunday,4,22,January
2981,1315,22-01-2023,8.46.44 PM,130,20,Sunday,4,22,January
2982,1316,22-01-2023,8.48.12 PM,111,20,Sunday,4,22,January
2983,1317,22-01-2023,9.00.41 PM,106,21,Sunday,4,22,January
2984,1318,22-01-2023,9.36.48 PM,117,21,Sunday,4,22,January
2985,1318,22-01-2023,9.36.48 PM,106,21,Sunday,4,22,January
2986,1319,22-01-2023,10.24.05 PM,113,22,Sunday,4,22,January
2987,1319,22-01-2023,10.24.05 PM,118,22,Sunday,4,22,January
2988,1319,22-01-2023,10.24.05 PM,130,22,Sunday,4,22,January
2989,1320,22-01-2023,11.02.31 PM,124,23,Sunday,4,22,January
2990,1320,22-01-2023,11.02.31 PM,105,23,Sunday,4,22,January
2991,1321,23-01-2023,11.17.12 AM,124,11,Monday,4,23,January
2992,1321,23-01-2023,11.17.12 AM,111,11,Monday,4,23,January
2993,1321,23-01-2023,11.17.12 AM,118,11,Monday,4,23,January
2994,1322,23-01-2023,11.28.28 AM,102,11,Monday,4,23,January
2995,1322,23-01-2023,11.28.28 AM,118,11,Monday,4,23,January
2996,1323,23-01-2023,11.45.37 AM,124,11,Monday,4,23,January
2997,1323,23-01-2023,11.45.37 AM,109,11,Monday,4,23,January
2998,1323,23-01-2023,11.45.37 AM,109,11,Monday,4,23,January
2999,1323,23-01-2023,11.45.37 AM,110,11,Monday,4,23,January
3000,1323,23-01-2023,11.45.37 AM,129,11,Monday,4,23,January
3001,1323,23-01-2023,11.45.37 AM,112,11,Monday,4,23,January
3002,1323,23-01-2023,11.45.37 AM,120,11,Monday,4,23,January
3003,1323,23-01-2023,11.45.37 AM,105,11,Monday,4,23,January
3004,1323,23-01-2023,11.45.37 AM,114,11,Monday,4,23,January
3005,1324,23-01-2023,11.46.56 AM,116,11,Monday,4,23,January
3006,1324,23-01-2023,11.46.56 AM,111,11,Monday,4,23,January
3007,1324,23-01-2023,11.46.56 AM,119,11,Monday,4,23,January
3008,1325,23-01-2023,11.50.45 AM,108,11,Monday,4,23,January
3009,1325,23-01-2023,11.50.45 AM,129,11,Monday,4,23,January
3010,1325,23-01-2023,11.50.45 AM,112,11,Monday,4,23,January
3011,1326,23-01-2023,12.00.54 PM,103,12,Monday,4,23,January
3012,1326,23-01-2023,12.00.54 PM,125,12,Monday,4,23,January
3013,1327,23-01-2023,12.01.01 PM,127,12,Monday,4,23,January
3014,1328,23-01-2023,12.29.42 PM,101,12,Monday,4,23,January
3015,1329,23-01-2023,12.49.11 PM,118,12,Monday,4,23,January
3016,1330,23-01-2023,12.54.53 PM,107,12,Monday,4,23,January
3017,1330,23-01-2023,12.54.53 PM,126,12,Monday,4,23,January
3018,1331,23-01-2023,12.54.56 PM,112,12,Monday,4,23,January
3019,1331,23-01-2023,12.54.56 PM,119,12,Monday,4,23,January
3020,1331,23-01-2023,12.54.56 PM,106,12,Monday,4,23,January
3021,1332,23-01-2023,12.55.29 PM,112,12,Monday,4,23,January
3022,1333,23-01-2023,12.57.07 PM,125,12,Monday,4,23,January
3023,1333,23-01-2023,12.57.07 PM,112,12,Monday,4,23,January
3024,1334,23-01-2023,1.00.58 PM,125,13,Monday,4,23,January
3025,1335,23-01-2023,1.10.36 PM,121,13,Monday,4,23,January
3026,1336,23-01-2023,1.14.10 PM,113,13,Monday,4,23,January
3027,1337,23-01-2023,1.44.49 PM,107,13,Monday,4,23,January
3028,1338,23-01-2023,1.47.01 PM,117,13,Monday,4,23,January
3029,1338,23-01-2023,1.47.01 PM,119,13,Monday,4,23,January
3030,1338,23-01-2023,1.47.01 PM,NULL,13,Monday,4,23,January
3031,1339,23-01-2023,2.10.45 PM,107,14,Monday,4,23,January
3032,1339,23-01-2023,2.10.45 PM,127,14,Monday,4,23,January
3033,1340,23-01-2023,2.12.26 PM,124,14,Monday,4,23,January
3034,1340,23-01-2023,2.12.26 PM,125,14,Monday,4,23,January
3035,1340,23-01-2023,2.12.26 PM,126,14,Monday,4,23,January
3036,1340,23-01-2023,2.12.26 PM,110,14,Monday,4,23,January
3037,1340,23-01-2023,2.12.26 PM,122,14,Monday,4,23,January
3038,1340,23-01-2023,2.12.26 PM,130,14,Monday,4,23,January
3039,1341,23-01-2023,2.15.37 PM,103,14,Monday,4,23,January
3040,1341,23-01-2023,2.15.37 PM,108,14,Monday,4,23,January
3041,1341,23-01-2023,2.15.37 PM,125,14,Monday,4,23,January
3042,1341,23-01-2023,2.15.37 PM,110,14,Monday,4,23,January
3043,1342,23-01-2023,2.17.05 PM,102,14,Monday,4,23,January
3044,1343,23-01-2023,2.29.11 PM,106,14,Monday,4,23,January
3045,1344,23-01-2023,2.58.58 PM,124,14,Monday,4,23,January
3046,1345,23-01-2023,3.01.02 PM,129,15,Monday,4,23,January
3047,1345,23-01-2023,3.01.02 PM,130,15,Monday,4,23,January
3048,1346,23-01-2023,3.25.17 PM,125,15,Monday,4,23,January
3049,1346,23-01-2023,3.25.17 PM,106,15,Monday,4,23,January
3050,1347,23-01-2023,3.32.59 PM,101,15,Monday,4,23,January
3051,1347,23-01-2023,3.32.59 PM,125,15,Monday,4,23,January
3052,1347,23-01-2023,3.32.59 PM,109,15,Monday,4,23,January
3053,1348,23-01-2023,3.50.01 PM,106,15,Monday,4,23,January
3054,1349,23-01-2023,4.03.08 PM,122,16,Monday,4,23,January
3055,1349,23-01-2023,4.03.08 PM,132,16,Monday,4,23,January
3056,1350,23-01-2023,4.05.24 PM,102,16,Monday,4,23,January
3057,1350,23-01-2023,4.05.24 PM,113,16,Monday,4,23,January
3058,1351,23-01-2023,4.06.00 PM,117,16,Monday,4,23,January
3059,1351,23-01-2023,4.06.00 PM,111,16,Monday,4,23,January
3060,1352,23-01-2023,4.12.21 PM,129,16,Monday,4,23,January
3061,1352,23-01-2023,4.12.21 PM,113,16,Monday,4,23,January
3062,1352,23-01-2023,4.12.21 PM,131,16,Monday,4,23,January
3063,1353,23-01-2023,4.21.26 PM,101,16,Monday,4,23,January
3064,1353,23-01-2023,4.21.26 PM,108,16,Monday,4,23,January
3065,1354,23-01-2023,4.22.21 PM,129,16,Monday,4,23,January
3066,1355,23-01-2023,4.30.25 PM,109,16,Monday,4,23,January
3067,1355,23-01-2023,4.30.25 PM,113,16,Monday,4,23,January
3068,1356,23-01-2023,5.11.00 PM,120,17,Monday,4,23,January
3069,1356,23-01-2023,5.11.00 PM,122,17,Monday,4,23,January
3070,1357,23-01-2023,5.17.58 PM,107,17,Monday,4,23,January
3071,1357,23-01-2023,5.17.58 PM,122,17,Monday,4,23,January
3072,1358,23-01-2023,5.24.07 PM,102,17,Monday,4,23,January
3073,1359,23-01-2023,5.31.29 PM,118,17,Monday,4,23,January
3074,1360,23-01-2023,5.33.33 PM,105,17,Monday,4,23,January
3075,1361,23-01-2023,5.46.31 PM,113,17,Monday,4,23,January
3076,1361,23-01-2023,5.46.31 PM,131,17,Monday,4,23,January
3077,1362,23-01-2023,5.46.43 PM,101,17,Monday,4,23,January
3078,1362,23-01-2023,5.46.43 PM,117,17,Monday,4,23,January
3079,1363,23-01-2023,5.46.45 PM,127,17,Monday,4,23,January
3080,1363,23-01-2023,5.46.45 PM,112,17,Monday,4,23,January
3081,1363,23-01-2023,5.46.45 PM,105,17,Monday,4,23,January
3082,1363,23-01-2023,5.46.45 PM,132,17,Monday,4,23,January
3083,1364,23-01-2023,5.50.42 PM,101,17,Monday,4,23,January
3084,1364,23-01-2023,5.50.42 PM,107,17,Monday,4,23,January
3085,1364,23-01-2023,5.50.42 PM,110,17,Monday,4,23,January
3086,1365,23-01-2023,5.54.47 PM,105,17,Monday,4,23,January
3087,1366,23-01-2023,6.07.49 PM,113,18,Monday,4,23,January
3088,1366,23-01-2023,6.07.49 PM,119,18,Monday,4,23,January
3089,1367,23-01-2023,6.09.22 PM,111,18,Monday,4,23,January
3090,1367,23-01-2023,6.09.22 PM,118,18,Monday,4,23,January
3091,1367,23-01-2023,6.09.22 PM,118,18,Monday,4,23,January
3092,1367,23-01-2023,6.09.22 PM,120,18,Monday,4,23,January
3093,1368,23-01-2023,6.22.01 PM,101,18,Monday,4,23,January
3094,1368,23-01-2023,6.22.01 PM,106,18,Monday,4,23,January
3095,1369,23-01-2023,6.31.59 PM,124,18,Monday,4,23,January
3096,1369,23-01-2023,6.31.59 PM,125,18,Monday,4,23,January
3097,1370,23-01-2023,6.45.57 PM,111,18,Monday,4,23,January
3098,1370,23-01-2023,6.45.57 PM,111,18,Monday,4,23,January
3099,1371,23-01-2023,6.54.00 PM,101,18,Monday,4,23,January
3100,1372,23-01-2023,6.57.10 PM,107,18,Monday,4,23,January
3101,1372,23-01-2023,6.57.10 PM,110,18,Monday,4,23,January
3102,1373,23-01-2023,7.00.30 PM,113,19,Monday,4,23,January
3103,1373,23-01-2023,7.00.30 PM,122,19,Monday,4,23,January
3104,1374,23-01-2023,7.06.56 PM,109,19,Monday,4,23,January
3105,1374,23-01-2023,7.06.56 PM,114,19,Monday,4,23,January
3106,1375,23-01-2023,7.12.48 PM,101,19,Monday,4,23,January
3107,1375,23-01-2023,7.12.48 PM,101,19,Monday,4,23,January
3108,1375,23-01-2023,7.12.48 PM,107,19,Monday,4,23,January
3109,1376,23-01-2023,7.13.06 PM,119,19,Monday,4,23,January
3110,1377,23-01-2023,7.19.20 PM,107,19,Monday,4,23,January
3111,1377,23-01-2023,7.19.20 PM,125,19,Monday,4,23,January
3112,1377,23-01-2023,7.19.20 PM,127,19,Monday,4,23,January
3113,1377,23-01-2023,7.19.20 PM,128,19,Monday,4,23,January
3114,1378,23-01-2023,7.23.24 PM,101,19,Monday,4,23,January
3115,1378,23-01-2023,7.23.24 PM,125,19,Monday,4,23,January
3116,1379,23-01-2023,7.33.07 PM,125,19,Monday,4,23,January
3117,1379,23-01-2023,7.33.07 PM,119,19,Monday,4,23,January
3118,1379,23-01-2023,7.33.07 PM,121,19,Monday,4,23,January
3119,1380,23-01-2023,7.51.21 PM,117,19,Monday,4,23,January
3120,1380,23-01-2023,7.51.21 PM,113,19,Monday,4,23,January
3121,1380,23-01-2023,7.51.21 PM,105,19,Monday,4,23,January
3122,1381,23-01-2023,8.08.54 PM,102,20,Monday,4,23,January
3123,1381,23-01-2023,8.08.54 PM,131,20,Monday,4,23,January
3124,1381,23-01-2023,8.08.54 PM,106,20,Monday,4,23,January
3125,1382,23-01-2023,8.11.35 PM,109,20,Monday,4,23,January
3126,1382,23-01-2023,8.11.35 PM,129,20,Monday,4,23,January
3127,1382,23-01-2023,8.11.35 PM,113,20,Monday,4,23,January
3128,1383,23-01-2023,8.24.59 PM,124,20,Monday,4,23,January
3129,1384,23-01-2023,8.31.01 PM,108,20,Monday,4,23,January
3130,1384,23-01-2023,8.31.01 PM,132,20,Monday,4,23,January
3131,1385,23-01-2023,8.57.30 PM,104,20,Monday,4,23,January
3132,1385,23-01-2023,8.57.30 PM,112,20,Monday,4,23,January
3133,1386,23-01-2023,9.01.24 PM,101,21,Monday,4,23,January
3134,1386,23-01-2023,9.01.24 PM,110,21,Monday,4,23,January
3135,1387,23-01-2023,9.11.38 PM,111,21,Monday,4,23,January
3136,1387,23-01-2023,9.11.38 PM,120,21,Monday,4,23,January
3137,1387,23-01-2023,9.11.38 PM,106,21,Monday,4,23,January
3138,1388,23-01-2023,10.04.12 PM,102,22,Monday,4,23,January
3139,1389,23-01-2023,10.05.37 PM,108,22,Monday,4,23,January
3140,1390,24-01-2023,11.38.40 AM,106,11,Tuesday,4,24,January
3141,1391,24-01-2023,12.26.08 PM,117,12,Tuesday,4,24,January
3142,1391,24-01-2023,12.26.08 PM,121,12,Tuesday,4,24,January
3143,1391,24-01-2023,12.26.08 PM,123,12,Tuesday,4,24,January
3144,1391,24-01-2023,12.26.08 PM,123,12,Tuesday,4,24,January
3145,1392,24-01-2023,12.37.39 PM,126,12,Tuesday,4,24,January
3146,1392,24-01-2023,12.37.39 PM,111,12,Tuesday,4,24,January
3147,1393,24-01-2023,12.43.03 PM,101,12,Tuesday,4,24,January
3148,1393,24-01-2023,12.43.03 PM,106,12,Tuesday,4,24,January
3149,1394,24-01-2023,1.25.55 PM,109,13,Tuesday,4,24,January
3150,1395,24-01-2023,1.32.52 PM,106,13,Tuesday,4,24,January
3151,1396,24-01-2023,1.34.33 PM,104,13,Tuesday,4,24,January
3152,1397,24-01-2023,1.56.25 PM,124,13,Tuesday,4,24,January
3153,1398,24-01-2023,2.04.36 PM,108,14,Tuesday,4,24,January
3154,1398,24-01-2023,2.04.36 PM,109,14,Tuesday,4,24,January
3155,1398,24-01-2023,2.04.36 PM,130,14,Tuesday,4,24,January
3156,1398,24-01-2023,2.04.36 PM,130,14,Tuesday,4,24,January
3157,1398,24-01-2023,2.04.36 PM,106,14,Tuesday,4,24,January
3158,1398,24-01-2023,2.04.36 PM,106,14,Tuesday,4,24,January
3159,1399,24-01-2023,2.07.38 PM,107,14,Tuesday,4,24,January
3160,1399,24-01-2023,2.07.38 PM,111,14,Tuesday,4,24,January
3161,1399,24-01-2023,2.07.38 PM,119,14,Tuesday,4,24,January
3162,1399,24-01-2023,2.07.38 PM,106,14,Tuesday,4,24,January
3163,1400,24-01-2023,2.08.26 PM,108,14,Tuesday,4,24,January
3164,1401,24-01-2023,2.20.17 PM,106,14,Tuesday,4,24,January
3165,1402,24-01-2023,2.23.57 PM,108,14,Tuesday,4,24,January
3166,1402,24-01-2023,2.23.57 PM,109,14,Tuesday,4,24,January
3167,1402,24-01-2023,2.23.57 PM,121,14,Tuesday,4,24,January
3168,1403,24-01-2023,2.44.46 PM,129,14,Tuesday,4,24,January
3169,1404,24-01-2023,2.59.38 PM,126,14,Tuesday,4,24,January
3170,1404,24-01-2023,2.59.38 PM,118,14,Tuesday,4,24,January
